1,11,1
1,18,1
1,32,1
1,41,5
1,49,5
1,78,3
1,91,4
1,95,3
1,107,1
1,110,3
1,114,5
1,126,2
1,128,5
1,137,5
1,139,4
1,162,1
1,212,4
1,247,2
1,248,1
1,259,2
1,262,1
1,263,3
1,283,3
1,293,1
1,294,1
1,299,3
2,4,1
2,7,3
2,12,1
2,14,5
2,15,3
2,17,4
2,21,1
2,24,3
2,25,4
2,26,5
2,28,4
2,29,5
2,35,1
2,38,2
2,39,3
2,51,2
2,53,5
2,55,2
2,58,5
2,63,3
2,64,5
2,68,3
2,76,3
2,78,5
2,80,4
2,83,3
2,84,1
2,90,2
2,92,2
2,107,1
2,108,5
2,109,1
2,112,4
2,113,4
2,115,4
2,118,3
2,119,4
2,137,5
2,142,2
2,146,5
2,149,1
2,150,4
2,153,3
2,154,1
2,158,2
2,162,3
2,163,4
2,182,3
2,183,1
2,184,3
2,185,4
2,189,4
2,195,2
2,196,4
2,197,5
2,201,2
2,204,1
2,205,3
2,207,1
2,220,2
2,223,1
2,224,2
2,225,5
2,226,1
2,232,3
2,235,1
2,239,2
2,247,3
2,248,4
2,249,1
2,250,5
2,252,2
2,257,5
2,260,5
2,264,4
2,269,5
2,272,2
2,280,2
2,295,2
2,299,5
3,1,5
3,5,5
3,8,4
3,11,3
3,13,2
3,22,4
3,35,3
3,50,1
3,61,4
3,63,4
3,68,2
3,72,3
3,74,5
3,77,3
3,83,5
3,87,4
3,94,3
3,95,2
3,98,1
3,103,5
3,104,2
3,106,4
3,107,2
3,109,5
3,119,5
3,125,3
3,129,4
3,130,3
3,131,5
3,134,2
3,136,5
3,139,3
3,143,1
3,152,2
3,153,1
3,157,5
3,160,1
3,161,4
3,167,4
3,170,5
3,177,4
3,190,4
3,193,4
3,194,3
3,196,1
3,199,2
3,202,2
3,208,1
3,210,4
3,216,2
3,217,4
3,227,5
3,233,2
3,236,4
3,240,4
3,244,2
3,248,4
3,251,2
3,252,5
3,253,2
3,256,1
3,260,5
3,270,1
3,271,4
3,278,4
3,284,5
3,288,2
3,293,3
3,299,4
4,4,3
4,8,3
4,14,1
4,17,3
4,18,1
4,22,1
4,23,1
4,25,3
4,28,5
4,37,2
4,38,1
4,40,1
4,42,2
4,45,2
4,48,2
4,58,1
4,59,1
4,63,1
4,64,2
4,68,5
4,70,1
4,76,5
4,84,3
4,85,2
4,86,1
4,87,4
4,93,2
4,101,3
4,104,4
4,111,5
4,114,2
4,117,3
4,119,5
4,128,1
4,132,2
4,135,3
4,138,5
4,145,1
4,147,3
4,153,1
4,154,3
4,155,4
4,166,4
4,170,4
4,171,4
4,174,2
4,179,1
4,181,4
4,184,2
4,190,4
4,193,3
4,194,4
4,203,2
4,206,1
4,207,2
4,209,2
4,210,2
4,211,4
4,224,5
4,235,2
4,242,5
4,243,2
4,250,2
4,253,3
4,254,5
4,255,1
4,257,5
4,258,4
4,264,5
4,271,5
4,272,1
4,275,3
4,285,3
4,293,4
4,295,4
5,12,5
5,19,4
5,58,4
5,85,4
5,119,3
5,143,4
5,158,4
5,256,3
5,267,1
5,294,4
6,11,2
6,12,4
6,13,3
6,14,5
6,22,2
6,30,2
6,35,1
6,39,5
6,47,2
6,51,4
6,54,5
6,61,4
6,62,2
6,63,3
6,64,3
6,67,3
6,72,1
6,75,2
6,76,4
6,79,1
6,93,5
6,94,1
6,96,3
6,98,3
6,113,3
6,116,1
6,121,2
6,127,3
6,131,3
6,134,5
6,135,3
6,141,4
6,144,3
6,156,5
6,166,2
6,182,2
6,186,1
6,187,3
6,192,3
6,196,2
6,204,4
6,212,5
6,219,5
6,226,2
6,234,5
6,237,2
6,238,1
6,240,3
6,241,1
6,246,1
6,248,3
6,249,2
6,250,5
6,256,4
6,264,3
6,271,5
6,280,5
6,290,2
6,295,4
6,298,4
7,12,3
7,15,5
7,19,1
7,35,1
7,41,5
7,54,4
7,81,1
7,84,5
7,95,4
7,109,3
7,123,3
7,156,1
7,158,1
7,160,3
7,164,3
7,169,2
7,175,2
7,182,1
7,184,5
7,205,5
7,227,5
7,234,4
7,236,3
7,237,3
7,277,5
7,287,5
7,291,1
7,296,4
8,11,3
8,41,5
8,67,5
8,73,4
8,76,4
8,93,1
8,94,4
8,96,1
8,113,3
8,115,1
8,127,1
8,131,3
8,133,5
8,146,1
8,167,1
8,171,4
8,186,3
8,197,4
8,207,1
8,218,1
8,220,4
8,221,3
8,222,3
8,226,4
8,229,3
8,245,1
8,247,5
8,259,2
8,263,3
8,272,4
8,273,5
8,276,2
8,278,5
8,282,4
8,283,1
8,285,2
8,288,1
8,295,1
8,300,1
9,5,2
9,7,2
9,15,3
9,22,3
9,24,3
9,28,1
9,31,2
9,33,3
9,34,3
9,40,3
9,41,2
9,43,3
9,44,5
9,50,3
9,51,1
9,52,4
9,53,4
9,55,1
9,56,2
9,61,1
9,64,4
9,65,3
9,74,4
9,80,1
9,81,2
9,89,4
9,91,5
9,93,3
9,95,3
9,99,5
9,101,5
9,104,4
9,106,5
9,109,2
9,114,4
9,120,3
9,125,3
9,129,5
9,135,2
9,136,5
9,137,2
9,139,1
9,140,4
9,142,2
9,143,3
9,144,4
9,145,2
9,148,1
9,152,4
9,155,1
9,158,4
9,160,2
9,163,5
9,169,4
9,171,2
9,172,2
9,173,4
9,174,2
9,176,5
9,177,3
9,179,1
9,186,1
9,187,1
9,188,5
9,189,2
9,190,4
9,191,3
9,192,3
9,194,2
9,195,2
9,196,5
9,198,1
9,202,4
9,204,5
9,208,2
9,210,5
9,211,4
9,214,4
9,219,4
9,221,2
9,225,2
9,235,3
9,236,3
9,238,2
9,249,4
9,257,3
9,264,4
9,266,1
9,267,3
9,270,2
9,273,4
9,274,1
9,275,4
9,280,2
9,292,4
9,294,4
9,296,4
9,300,1
10,20,1
10,28,4
10,34,1
10,49,5
10,53,3
10,64,3
10,69,5
10,121,5
10,130,3
10,133,4
10,158,1
10,182,4
10,188,4
10,197,1
10,223,3
10,242,3
10,245,1
10,272,5
10,283,5
10,291,1
10,296,1
11,7,4
11,9,3
11,11,1
11,12,2
11,17,3
11,22,2
11,32,4
11,42,5
11,44,1
11,50,3
11,51,2
11,57,4
11,64,1
11,67,1
11,73,3
11,77,2
11,79,4
11,82,5
11,83,5
11,85,1
11,89,1
11,92,2
11,96,5
11,98,3
11,103,4
11,113,3
11,116,5
11,118,5
11,120,5
11,129,3
11,130,1
11,131,4
11,136,5
11,137,1
11,138,2
11,140,4
11,141,5
11,149,2
11,151,1
11,154,3
11,157,1
11,160,5
11,162,4
11,163,1
11,170,2
11,177,5
11,180,5
11,182,3
11,185,4
11,187,2
11,195,1
11,197,4
11,203,1
11,207,5
11,216,4
11,222,3
11,230,4
11,238,1
11,240,2
11,244,2
11,249,3
11,250,2
11,251,1
11,252,2
11,267,3
11,269,1
11,280,3
11,296,4
11,298,5
11,299,5
11,300,5
12,7,1
12,12,3
12,18,1
12,23,5
12,24,4
12,30,4
12,31,5
12,33,5
12,40,4
12,59,1
12,61,1
12,62,3
12,69,2
12,85,4
12,88,3
12,98,5
12,100,2
12,101,5
12,103,5
12,105,5
12,111,2
12,115,3
12,118,1
12,121,4
12,125,4
12,130,4
12,131,4
12,132,2
12,134,1
12,137,1
12,140,4
12,141,3
12,148,4
12,149,4
12,169,2
12,171,4
12,176,3
12,177,4
12,185,4
12,187,5
12,189,5
12,210,5
12,212,1
12,214,4
12,218,1
12,234,1
12,235,1
12,237,1
12,243,1
12,248,4
12,250,2
12,255,2
12,257,4
12,259,3
12,262,2
12,266,4
12,268,1
12,275,1
12,278,3
12,286,5
12,294,4
13,1,4
13,2,3
13,7,1
13,15,1
13,16,4
13,25,4
13,37,2
13,47,1
13,59,3
13,71,5
13,81,1
13,106,4
13,115,3
13,121,2
13,122,3
13,124,2
13,127,4
13,147,5
13,148,1
13,155,2
13,161,5
13,166,2
13,174,1
13,176,3
13,183,4
13,184,3
13,189,4
13,219,3
13,233,2
13,235,2
13,237,4
13,240,2
13,249,1
13,255,1
13,261,5
13,265,2
13,277,5
13,284,4
13,287,2
14,44,1
14,60,2
14,89,4
14,92,5
14,98,4
14,99,5
14,107,2
14,146,3
14,154,4
14,208,2
14,212,5
14,219,1
14,291,2
15,11,1
15,14,2
15,15,4
15,18,4
15,23,3
15,38,4
15,47,5
15,48,3
15,50,5
15,53,3
15,56,5
15,62,2
15,70,2
15,77,1
15,79,1
15,90,3
15,91,4
15,92,2
15,95,3
15,108,5
15,111,1
15,114,2
15,120,5
15,121,2
15,140,4
15,157,1
15,160,2
15,176,5
15,209,3
15,214,1
15,221,4
15,222,5
15,226,5
15,238,4
15,243,5
15,248,4
15,250,4
15,251,5
15,254,1
15,256,4
15,275,3
15,286,5
15,289,5
15,290,4
15,299,1
15,300,3
16,1,4
16,2,3
16,4,1
16,7,5
16,8,3
16,9,5
16,12,3
16,14,1
16,20,3
16,21,4
16,22,5
16,27,3
16,28,2
16,35,2
16,39,5
16,40,2
16,45,3
16,48,5
16,50,3
16,56,4
16,63,2
16,64,2
16,68,2
16,74,5
16,77,2
16,79,1
16,93,2
16,97,1
16,98,4
16,102,2
16,106,1
16,109,5
16,116,3
16,118,1
16,119,5
16,120,3
16,121,3
16,122,1
16,126,2
16,129,1
16,130,3
16,132,3
16,135,5
16,142,3
16,143,1
16,146,4
16,154,2
16,155,4
16,171,5
16,176,5
16,178,5
16,180,5
16,185,2
16,188,3
16,189,1
16,193,5
16,195,5
16,198,5
16,199,4
16,200,5
16,203,5
16,204,5
16,216,2
16,217,2
16,218,2
16,220,3
16,222,5
16,224,2
16,225,5
16,226,3
16,228,5
16,230,4
16,231,1
16,232,5
16,234,1
16,235,5
16,237,5
16,241,2
16,242,3
16,243,1
16,249,4
16,251,1
16,255,2
16,258,4
16,260,3
16,261,3
16,264,2
16,269,4
16,271,5
16,272,4
16,274,2
16,276,2
16,283,4
16,284,5
16,285,3
16,287,5
16,294,5
16,298,3
17,12,5
17,15,3
17,20,3
17,25,4
17,30,2
17,31,1
17,34,1
17,40,5
17,42,3
17,43,2
17,50,5
17,54,2
17,64,4
17,69,4
17,72,1
17,75,4
17,78,3
17,82,4
17,86,1
17,90,5
17,91,1
17,94,3
17,97,5
17,100,1
17,101,3
17,109,5
17,116,3
17,118,2
17,119,1
17,123,3
17,125,4
17,129,1
17,141,5
17,144,5
17,146,1
17,147,4
17,150,5
17,154,4
17,156,1
17,160,1
17,170,4
17,173,5
17,174,4
17,176,2
17,183,4
17,184,5
17,188,4
17,189,3
17,191,5
17,195,3
17,196,3
17,199,5
17,205,4
17,209,4
17,215,5
17,227,3
17,231,5
17,234,1
17,238,3
17,246,4
17,248,5
17,254,3
17,257,4
17,258,4
17,268,2
17,269,1
17,270,2
17,276,5
17,277,1
17,281,2
17,295,3
17,296,2
18,6,2
18,7,5
18,24,1
18,34,3
18,39,4
18,49,4
18,54,1
18,59,5
18,65,1
18,104,4
18,155,3
18,161,5
18,162,3
18,167,2
18,169,2
18,178,4
18,180,1
18,182,4
18,218,4
18,227,5
18,233,1
18,236,4
18,238,5
18,267,1
18,270,2
18,279,1
18,290,3
19,6,4
19,7,2
19,8,2
19,11,5
19,12,1
19,16,5
19,21,4
19,29,5
19,30,5
19,31,2
19,38,2
19,39,3
19,44,1
19,45,2
19,46,3
19,50,3
19,57,5
19,61,5
19,66,5
19,69,4
19,77,3
19,78,4
19,80,2
19,88,5
19,89,4
19,90,4
19,91,4
19,94,4
19,97,2
19,98,4
19,103,5
19,107,1
19,116,3
19,117,1
19,118,2
19,122,1
19,124,5
19,131,3
19,133,5
19,139,1
19,150,5
19,160,1
19,165,4
19,168,3
19,169,4
19,170,4
19,171,1
19,172,5
19,174,4
19,176,2
19,177,5
19,178,3
19,180,2
19,184,4
19,186,1
19,191,1
19,193,3
19,194,5
19,195,3
19,196,4
19,198,3
19,200,2
19,201,3
19,204,5
19,205,2
19,209,3
19,213,1
19,214,2
19,217,2
19,219,4
19,221,4
19,229,5
19,237,4
19,246,1
19,249,4
19,250,2
19,251,4
19,255,3
19,257,4
19,259,3
19,260,3
19,263,5
19,266,4
19,267,4
19,269,5
19,273,4
19,274,4
19,279,4
19,280,3
19,282,2
19,284,4
19,286,3
19,288,4
19,290,1
19,291,5
19,293,1
19,294,2
19,296,5
19,299,1
20,6,5
20,36,5
20,41,3
20,52,4
20,68,3
20,93,3
20,103,2
20,156,5
20,164,4
20,171,1
20,172,1
20,194,1
20,239,4
20,244,4
20,250,2
20,295,5
21,1,4
21,24,3
21,28,5
21,41,4
21,46,1
21,48,4
21,51,4
21,53,4
21,59,3
21,70,1
21,74,1
21,79,5
21,88,5
21,89,1
21,92,3
21,103,5
21,108,3
21,118,4
21,120,1
21,163,4
21,170,3
21,179,4
21,191,3
21,195,5
21,196,1
21,203,4
21,209,3
21,218,2
21,229,4
21,245,3
21,263,3
21,269,3
21,272,2
21,280,2
21,291,1
22,1,1
22,3,5
22,16,3
22,18,5
22,21,5
22,27,1
22,28,3
22,34,2
22,41,3
22,45,3
22,56,3
22,58,1
22,66,1
22,67,5
22,70,5
22,72,3
22,92,2
22,95,4
22,100,3
22,106,5
22,113,4
22,115,1
22,130,2
22,139,4
22,147,1
22,157,5
22,159,5
22,165,5
22,175,2
22,179,3
22,181,4
22,189,5
22,195,1
22,204,3
22,234,1
22,238,4
22,241,2
22,252,1
22,259,3
22,263,2
22,270,2
22,283,2
22,285,5
22,288,4
23,10,2
23,16,5
23,23,5
23,32,3
23,37,3
23,39,3
23,80,5
23,103,1
23,133,1
23,143,4
23,150,3
23,151,2
23,168,2
23,185,3
23,188,2
23,198,3
23,206,4
23,259,2
23,279,3
23,299,3
24,5,3
24,7,2
24,10,5
24,15,3
24,16,3
24,17,3
24,22,4
24,25,1
24,26,2
24,27,5
24,42,1
24,47,1
24,49,3
24,57,2
24,59,5
24,66,4
24,67,2
24,70,5
24,71,3
24,73,2
24,74,2
24,83,4
24,84,2
24,91,5
24,92,5
24,95,5
24,98,2
24,99,2
24,100,4
24,101,4
24,105,1
24,112,4
24,114,3
24,116,5
24,126,1
24,132,1
24,134,4
24,139,3
24,140,2
24,142,3
24,146,5
24,147,3
24,151,3
24,152,5
24,159,1
24,161,3
24,163,5
24,165,1
24,166,2
24,176,5
24,180,1
24,188,1
24,205,1
24,206,1
24,213,4
24,215,4
24,224,5
24,229,3
24,233,2
24,235,5
24,243,4
24,246,3
24,250,3
24,252,3
24,258,1
24,262,3
24,269,1
24,283,3
24,284,5
24,285,4
24,286,2
24,287,3
24,291,3
24,294,4
24,295,4
25,3,2
25,5,2
25,7,3
25,14,1
25,16,5
25,19,5
25,22,5
25,26,2
25,28,3
25,32,3
25,34,4
25,38,2
25,39,5
25,44,4
25,51,3
25,53,2
25,54,1
25,55,4
25,56,3
25,57,5
25,59,3
25,61,3
25,63,1
25,73,2
25,74,5
25,75,4
25,76,3
25,78,4
25,84,3
25,88,4
25,90,1
25,91,3
25,94,4
25,95,1
25,103,5
25,106,5
25,107,4
25,108,1
25,113,4
25,114,2
25,115,2
25,123,1
25,132,1
25,136,5
25,137,1
25,138,1
25,147,1
25,151,4
25,153,5
25,154,2
25,155,2
25,156,2
25,157,2
25,158,2
25,164,2
25,165,1
25,166,1
25,167,2
25,168,1
25,170,4
25,175,5
25,176,3
25,177,3
25,178,2
25,179,3
25,181,2
25,184,3
25,185,5
25,192,5
25,194,5
25,195,5
25,198,3
25,199,3
25,207,5
25,208,4
25,211,4
25,214,5
25,216,3
25,218,2
25,219,5
25,221,2
25,226,3
25,233,1
25,239,2
25,240,1
25,250,5
25,251,3
25,255,3
25,259,4
25,263,4
25,264,3
25,268,4
25,271,2
25,278,4
25,285,5
25,286,5
25,288,2
25,294,1
25,297,4
25,298,1
26,1,1
26,5,1
26,6,3
26,9,5
26,15,5
26,20,1
26,23,4
26,28,1
26,31,4
26,48,5
26,54,1
26,70,2
26,73,1
26,76,2
26,85,2
26,93,1
26,94,4
26,100,5
26,104,1
26,105,4
26,108,4
26,113,1
26,128,5
26,132,3
26,133,3
26,134,4
26,138,5
26,147,2
26,152,1
26,153,4
26,154,3
26,170,5
26,172,2
26,174,2
26,175,1
26,190,5
26,196,2
26,199,5
26,215,3
26,216,2
26,217,4
26,231,1
26,247,2
26,251,1
26,258,2
26,259,4
26,269,1
26,283,3
26,299,1
27,6,2
27,10,5
27,11,2
27,16,1
27,17,2
27,18,4
27,19,5
27,20,2
27,23,3
27,39,3
